post_id,text,timestamp,time,user_id,location,person,organization,doc_ner
630184902565696,"Mặc dù đã tham gia được 1 số buổi nhưng vẫn nên lưu ý nha các em 😀
Cre: cotsongsinhvienn",1695104041.0,2023-09-19 13:14:01,100037648460053,[],[],[],
629907382593448,"Trường mình mời ai về hát chào tân vậy ạ
Thấy đhoc hnoi làm e háo hức lễ chào tân sv trg mình 😅",1695054569.0,2023-09-18 23:29:29,716401797168314,[],[],[],
629869165930603,"Cho em hỏi ngoài chỗ Nhà xe cạnh sân bóng còn chỗ nào để xe bớt đông không ạ :((.
Tại em thấy có mấy anh chị đi thẳng vào trường ra phía sau để mà có biển "" Nơi để cho năm nhất"" ạ",1695049351.0,2023-09-18 22:02:31,240868608517170,[],[],[],
630206749230178,"Học shcd được ngủ không mọi người 🥹
Ngồi nghe buồn ngủ quá ạ :((",1695108130.0,2023-09-19 14:22:10,1372771006969657,[],[],[],
630196785897841,cho em hỏi đã hoàn thành nghĩa vụ thì có được miễn đi học quân sự không ạ nếu được thì phải chuẩn bị giấy tờ gì và cho ai ạ?,1695106308.0,2023-09-19 13:51:48,681910866877497,[],[],[],
629843582599828,Trung bình nhà xe PTIT🥲,1695045877.0,2023-09-18 21:04:37,100037694629000,[],[],[],
629627945954725,hệ vlvh có clb không v mn ui…. nhìn hệ chính quy tgia nhìu mak thèm….,1695013083.0,2023-09-18 11:58:03,1007927290521104,[],[],[],
630114159239437,"Anh chị ơi cho em hỏi với ạ, hôm đi nhập học em vội về nên quên không lấy sổ sinh viên với thẻ sinh viên thì giờ có cách nào lấy được không ạ 😭😭",1695092314.0,2023-09-19 09:58:34,1613620052796054,[],[],[],
629928489258004,Fact: Story của tôi khi có chào tân,1695057842.0,2023-09-19 00:24:02,100042024003239,[],[],[],
629144516003068,"🛎Giờ vàng đã điểm, đi nạp kiến thức thôi các em ơi.
Chỉ còn khoảng 1h nữa thì buổi 2 lớp ôn thi tiếng Anh đầu vào sẽ bắt đầu các e ưi.
⏩ Tuy thời gian không còn nhiều nhưng học được tí nào hay tí đấy, ít nhấtXem thêm vẫn giúp mình đi thi tự tin hơn. Zenlish hi vọng các bạn dành ra 2h trọn vẹn trong buổi tối hôm nay để việc học tập được hiệu quả nhất né.
📘Dụng cụ học tập : Máy tính or thiết bị di dộng (có tải sẵn phần mềm Zoom).
📘Tài liệu : Gv sẽ gửi cho chúng mình đầy đủ qua file online trong buổi học tối hôm nay nên các em chỉ cần chuẩn bị sổ ghi chép + bút nhé
📌Thời gian : Để buổi học thực sự chất lượng thì chị sẽ cmt gửi link Zoom vào bài đăng này lúc 19h40 các em đặt lịch tham gia đúng giờ nhé.
🌟Chúc các em có một buổi tối học tập vui vẻ và thu nạp thêm được nhiều kiến thức nhất nhé.",1694936825.0,2023-09-17 14:47:05,100025597395422,[],[],['Zen ##lis'],Chỉ còn khoảng 1h nữa thì buổi 2 lớp ôn thi tiếng_anh đầu vào sẽ bắt đầu các e ưi. Zenlish hi vọng các bạn dành ra 2h trọn vẹn trong buổi tối hôm nay để việc học tập được hiệu quả nhất né.
628150046102515,Bài học đầu đời cho tsv 🙂,1694784493.0,2023-09-15 20:28:13,100042024003239,[],[],[],
630119499238903,Cho em hỏi mình có thể xin xác nhận là svien của trường ở đâu và mất tgian lâu không ạ,1695093143.0,2023-09-19 10:12:23,339486085082905,[],[],[],
630133629237490,Đến năm hai mới tham gia CLB được không vậy mọi người?,1695095353.0,2023-09-19 10:49:13,598566718913153,[],[],[],
629905319260321,"Mn ơi cho e hỏi xíu: hnay e nhận đc giấy báo qsu từ trg nma bị sai ở phần quê quán, ko bt là phần này có ảnh hưởng j ko ạ, nếu có thì mn cho e bt nên check ở web nào hay là hỏi ở đâu để xem xét, sửa đổi ạ. E cảm ơn ạ!!",1695054266.0,2023-09-18 23:24:26,683296733706222,[],[],[],
629928495924670,"Bùi Nhật Mai‎D23 Học Viện Công Nghệ Bưu Chính Viễn Thông Hà Nội (PTIT)
19 tháng 9 lúc 00:24 ·
Tùy chọn khác",1695057842.0,2023-09-19 00:24:02,100042024003239,[],[],['PTIT'],"Bùi Nhật Mai‎D23 Học Viện Công Nghệ Bưu Chính Viễn Thông Hà Nội (ptit)
19 tháng 9 lúc 00:24 ·
Tùy chọn khác"
629851302599056,Cho e hỏi có nhữg cách điểm danh nào vậy ạ?? E cảm ơn.,1695046818.0,2023-09-18 21:20:18,344716984656468,[],[],[],
628502676067252,Trường có CLB nào hack game ko mng 🐧,1694837615.0,2023-09-16 11:13:35,100089345005502,[],[],[],
629863122597874,Thời khoá biểu ở Slink ptit đã chuẩn chưa ạ ? Tin chuẩn chưa ạ,1695048482.0,2023-09-18 21:48:02,843215744120849,['Sli ##nk pt ##it'],[],[],Thời khoá biểu ở Slink ptit đã chuẩn chưa ạ ?
629552042628982,Huhu h em mới biết có 2b học ôn đầu vào 😞 em mất gốc bỏ lỡ rồi 😞 các anh chị cứu em em sợ trượt quá,1695000956.0,2023-09-18 08:35:56,1338232530449438,[],[],[],
629858505931669,làm sao để có ny ạ chứ tớ ế hơn 1 tuần nay khi lên ptit roi😞,1695047831.0,2023-09-18 21:37:11,2253230231800469,[],[],[],
629891905928329,"Các ac khoá trước có tips để xe nào ko ạ ? 🥲
Cho D23 chúng em xin . Chứ chưa hết sốc vì học phí tăng điên đảo lại đến 5k gửi xe . Tuần đi học 5-6 buổi thì cũng xót tiền ra phết ấy ạ 😵‍💫",1695052310.0,2023-09-18 22:51:50,5845286472241097,[],[],[],
629822652601921,Em muốn chuyển đảng về trường mình thì làm như nào ạ . Anh chị khoá trước hướng dẫn cho e với. Em cảm ơn ạ,1695043292.0,2023-09-18 20:21:32,324050426953497,[],[],[],
629907245926795,ai cho mình xin inf bạn nữ nay được thầy giáo gọi ma chiếu lên cả màn hình được khum ạ xinh quá mà được nhìn mỗi mấy giây thôi tại trên tầng 2 á :((,1695054546.0,2023-09-18 23:29:06,704607874848178,[],[],[],
629791832605003,"Câu trả lời cho thắc mắc năm 1 có nên tham gia CLB không là đây…

Marketing Club
18 tháng 9 lúc 18:53 ·

| LÝ DO NÊN THAM GIA CLB |

❗Trong thời gian học đại học, tham gia một Câu lạc bộ không chỉ là việc vui chơi, giải trí, mà còn mang lại rất nhiều lợi ích và cơ hội đáng giá cho sự phát triển cá nhân và sự nghiệpXem thêm của bạn. Hãy cùng MarTech khám phá những lý do tại sao việc tham gia Câu lạc bộ là một quyết định thông minh.

👉Mở rộng mạng lưới xã hội
Tham gia Câu lạc bộ là cơ hội tuyệt vời để gặp gỡ và kết nối với những người có cùng sở thích. Bạn sẽ gặp được đồng nghiệp, bạn bè mới và có cơ hội thực hành kỹ năng giao tiếp và làm việc nhóm. Mở rộng mạng lưới xã hội sẽ giúp bạn xây dựng mối quan hệ đáng quý và có thể mang lại cơ hội hợp tác trong tương lai.

👉Phát triển kỹ năng mềm
Câu lạc bộ không… Xem thêm",1695039170.0,2023-09-18 19:12:50,100075589076242,[],[],['Mar ##Tech'],Hãy cùng MarTech khám phá những lý do tại sao việc tham gia Câu lạc bộ là một quyết định thông minh.
629714435946076,Hôm trước nghe tv vào clb sách được phát ny. E muốn xin in4 tất cả các c để biết đg apply ạ,1695028077.0,2023-09-18 16:07:57,611237731213837,[],[],[],
629859542598232,"Ac cho e hỏi hôm nhập học e quên lấy thẻ SV tạm thời , thì bây h có lấy lại đc ko",1695047957.0,2023-09-18 21:39:17,270848969053085,[],[],[],
629634719287381,"Tối nay mình định qua hanu xem ca nhạc mà ngại đi một mình quá,có anh em nào ở ptit ko đi chung cho đỡ cô đơn",1695014265.0,2023-09-18 12:17:45,291802260257045,[' ##it'],[],[],"Tối nay mình định qua hanu xem ca nhạc mà ngại đi một mình quá,có anh em nào ở ptit ko đi chung cho đỡ cô đơn"
627081292876057,"Mọi người ơi , trường mình có clb truyền thông không ạ ,",1694609620.0,2023-09-13 19:53:40,592653909610195,[],[],[],
629810539269799,Ứng dụng PTIT S-Link không dùng được trên điện thoại của mình thì làm sao để điểm danh hả mn :>>,1695041697.0,2023-09-18 19:54:57,830512375357510,[],[],[],Ứng dụng PTIT S-Link không dùng được trên điện thoại của mình thì làm sao để điểm danh hả mn :>>
629847685932751,"Mọi người cho em hỏi là lập tài khoản agribank có bắt buộc không ạ , hiện tại em đang dùng tài khoản của 1 ngân hàng khác ạ.",1695046356.0,2023-09-18 21:12:36,851884656401905,[],[],[],
629850252599161,"[THÔNG BÁO]
Để triển khai 1 số hoạt động sắp tới của khoa Viễn thông 1, AD cần tìm nhóm lớp của ngành Kỹ thuật Điện tử - Viễn thông và ngành Mạng máy tính và Truyền thông dữ liệu. Rất mong nhận được sự hợp tác của các bạn.
Trân trọng!",1695046671.0,2023-09-18 21:17:51,100076263874068,[],[],['khoa Viễn thông 1'],"[THÔNG BÁO]
Để triển khai 1 số hoạt động sắp tới của khoa_viễn_thông_1, AD cần tìm nhóm lớp của ngành Kỹ thuật Điện tử - Viễn thông và ngành Mạng máy tính và Truyền thông dữ liệu."
629347062649480,Sáng ngày 19/9 là em thi bằng lái xe nhưng lại trùng với tuần lễ sinh hoạt công dân thì phải làm sao ạ,1694965759.0,2023-09-17 22:49:19,243990591960250,[],[],[],
629533792630807,chiều học SHCD cần mang theo gì nhiều ạ ?,1694997752.0,2023-09-18 07:42:32,2405929039580616,[],[],[],
628568552727331,"Có club nào không phỏng vấn không ạ
Em muốn tham gia mà sợ bị trượt quá mng ơi😭",1694848452.0,2023-09-16 14:14:12,291950786886354,[],[],[],
629785602605626,"🔥[ĐỘI THANH NIÊN VẬN ĐỘNG HIẾN MÁU SỨC TRẺ] CHÍNH THỨC MỞ ĐƠN TUYỂN CỘNG TÁC VIÊN🔥
📌 Link đăng ký trở thành CTV: https://forms.gle/GDRKB6yVRkTDt9MY6
🕐 Thời gian mở đơn: 12/9/2023 đến 23/9/2023


💡Bạn là một sinh… Xem thêm viên nhiệt tình? Bạn luôn hướng về những giá trị tốt đẹp? Bạn yêu thích công việc tình nguyện? Bạn muốn tìm một môi trường tuyệt vời để phát triển bản thân? Bạn muốn có những năm tháng tuổi trẻ đầy ý nghĩa?


🌟Đến với Đội máu Sức Trẻ, Đội sẽ mang lại cho bạn vô vàn những điều lý thú và bổ ích:
🎯""Máu Sức Trẻ"" - Một môi trường tình nguyện năng động cho các bạn thanh thiếu niên hoạt động trải nghiệm, giao lưu bạn bè và phát triển bản thân!
🎯""Máu Sức Trẻ"" - Nơi chứa đựng những khoảnh khắc của tuổi… Xem thêm",1695038242.0,2023-09-18 18:57:22,100028130603918,[],[],[],
629673855950134,"thách thức mọi giới hạn , Voi ptit , đét đèn đẹt luôn",1695021090.0,2023-09-18 14:11:30,3375871439333599,[],[],[],
629684339282419,muốn bổ sung giấy chuyển nvqs thì nộp ở phòng nào ạ,1695023004.0,2023-09-18 14:43:24,298011156294298,[],[],[],
629625085955011,Chiều này em học shcd thì muốn quét qr thì phải như nào ạ,1695012554.0,2023-09-18 11:49:14,874637234248730,[],[],[],
629044449346408,Thế hệ mới của PTIT🫡,1694922049.0,2023-09-17 10:40:49,100037694629000,[],[],[],
629548792629307,Để cái mã ở đây thôi chứ còn năm nay không quét qua ảnh được nhá :V,1695000487.0,2023-09-18 08:28:07,100042024003239,[],[],[],
629158642668322,Tha thiết tìm nhóm lớp Báo Chí D23 ạ,1694938918.0,2023-09-17 15:21:58,201801679211366,[],[],[],
629627582621428,"Mọi người ơi lịch sinh hoạt công dân khoá d23 ngành quản trị kinh doanh xem ở đâu ạ , e cảm ơn ạ",1695013023.0,2023-09-18 11:57:03,100075795930053,[],[],[],
629359395981580,Cho e xin lịch SHCD với ạ chứ e thấy mấy cái lịch khác nhau r ạ,1694967470.0,2023-09-17 23:17:50,628699882807238,[],[],[],
629613625956157,CQQT02- B mọi người đâu hết cả rồi :(((((((,1695010689.0,2023-09-18 11:18:09,325191533227466,[],[],[],
629562235961296,e chưa có kĩ năng lập trình và cũng vừa bắt đầu tìm hiểu thì có vào đc clb lập trình ko ạ..?,1695002687.0,2023-09-18 09:04:47,2312438428951594,[],[],[],
629540755963444,Đến quét mã thôi các em ơi :)))))),1694999126.0,2023-09-18 08:05:26,100037648460053,[],[],[],
629078586009661,Sao em thấy không có clb bóng chuyền vậy ạ?? em muốn vào để phá đảo thế giới ảo:<,1694927410.0,2023-09-17 12:10:10,367535022263346,[],[],[],
629587569292096,Gần trường có chỗ nào mua đồ gia dụng nhiều mẫu mã mà rẻ rẻ không ạ. Mọi người rcm cho em với ạ 😊,1695006482.0,2023-09-18 10:08:02,274270161905197,[],[],[],
629211919329661,mai khai giảng mình tới ngồi tự do hay ngồi theo lớp ạ (nếu ngồi theo lớp thì xem ở đâu ạ). và cho e hỏi hội trường A2 là toà nào ạ 🥲,1694946948.0,2023-09-17 17:35:48,305879235354291,[' ##2'],[],[],và cho e hỏi hội trường A2 là toà nào ạ 🥲
629311729319680,Mai không đi khai giảng thì có bị đuổi học không ạ?:)),1694960704.0,2023-09-17 21:25:04,855515032478885,[],['Mai'],[],mai không đi khai giảng thì có bị đuổi học không ạ?
629568055960714,Gần trường mình có cây xăng nào k vậy mn,1695003460.0,2023-09-18 09:17:40,671066145084689,[],[],[],
629349229315930,"Anh em mai đi khai giảng lúc nào quét qr checkin đăng lên cho mình và mọi người với nhé, vì mai mình có lịch học sáng, cảm ơn mọi người nhiều",1694966020.0,2023-09-17 22:53:40,635391818600743,[],[],[],
629354752648711,Kh có trong ds phải đi khai giảng mà đi thì có được cộng đrl kh ạ,1694966768.0,2023-09-17 23:06:08,700946428030799,[],[],[],
629358445981675,Cho em hỏi là có ielts 7.0 thì có phải thi đánh giá năng lực tiếng anh để vào lớp chất lượng cao nữa ko ạ,1694967320.0,2023-09-17 23:15:20,1347372792865423,[],[],[],Cho em hỏi là có ielts 7.0 thì có phải thi đánh giá năng lực tiếng_anh để vào lớp chất lượng cao nữa ko ạ
629129759337877,Cho e hỏi tham gia clb có phải đóng tiền gì ko ạ???,1694934437.0,2023-09-17 14:07:17,836954451293647,[],[],[],
628619166055603,Chiều nay sân bóng trường mình có ai đá ko ạ.,1694856291.0,2023-09-16 16:24:51,802344761438486,[],[],[],
629240125993507,"Cho mình hỏi mai trường khai giảng mấy h vậy ạ, có nhất thiết cần đi ko ạ",1694951229.0,2023-09-17 18:47:09,783346310208916,[],[],[],
629294399321413,"Bạn đang tìm kiến một nơi để cùng học hỏi, hỗ trợ lẫn nhau mà vẫn thoải mái đi chơi, không lo chểnh mảng việc học? Vậy chần chừ gì nữa mà chưa apply vào LSC - vừa học vừa học, say no với deadline ✨

CLB Hỗ trợ Học tập - LSC PTIT
17 tháng 9 lúc 20:30 ·

✨LSC CÓ GÌ?✨
Chắc hẳn nhìn vào tên của CLB ‘Hỗ trợ Học tập’, nhiều bạn thắc mắc rằng chúng mình sẽ hoạt động như thế nào?
Với mục tiêu tạo ra một cộng đồng học hỏi, hỗ trợ lẫn nhau, LSC mong muốn đem lại nhữngXem thêm giá trị tốt đẹp nhất. Vừa học vừa chơi, say no với deadline. Hãy cùng LSC khám phá những giá trị ấy là gì nhé!

🌺 Để trở thành một phần của LSC , đừn quên Báo danh bằng cách điền đơn tuyển tân Trạng nguyên: https://forms.gle/Jf9GHfbhkbqvZhcv7

NHẤT PHẨM HỒNG - THÀNH CÔNG KHÔNG NGẠI KHÓ

__________________________

Mọi thắc mắc xin liên hệ:
Fanpage: CLB Hỗ trợ Học tập - LSC PTIT
Email: lsc.ptit@gmail.com
Đ/c Nguyễn Đức Cả - Chủ nhiệm CLB LSC PTIT: 0975108240
================
#clbhotrohoctap
#LSC
#PTIT
#sinhvien
#gen3 #hoatrangnguyen #d23",1694958311.0,2023-09-17 20:45:11,100010061472100,[],[],"['CLB Hỗ trợ Học tập LS ##C PTIT trợ', 'LS ##C', 'PTIT']","Vậy chần chừ gì nữa mà chưa apply vào LSC - vừa học vừa học, say no với deadline ✨

CLB Hỗ trợ Học tập - LSC PTIT
17 tháng 9 lúc 20:30 ·

✨LSC CÓ GÌ?✨
Chắc hẳn nhìn vào tên của CLB ‘Hỗ trợ Học tập’, nhiều bạn thắc mắc rằng chúng mình sẽ hoạt động như thế nào? Hãy cùng LSC khám phá những giá trị ấy là gì nhé! 🌺 Để trở thành một phần của LSC , đừn quên Báo danh bằng cách điền đơn tuyển tân Trạng nguyên: https://forms.gle/Jf9GHfbhkbqvZhcv7

NHẤT PHẨM HỒNG - THÀNH CÔNG KHÔNG NGẠI KHÓ

__________________________

Mọi thắc mắc xin liên hệ:
Fanpage: CLB Hỗ trợ Học tập - LSC ptit
Email: lsc.ptit@gmail.com
Đ/c Nguyễn Đức Cả - Chủ nhiệm CLB LSC ptit: 0975108240
================
#clbhotrohoctap
#LSC
#ptit
#sinhvien
#gen3 #hoatrangnguyen #d23"
629288805988639,"[THÔNG BÁO]
Thành phố Hà Nội tổ chức cuộc thi Khởi nghiệp ĐMST năm 2023

Thân mời các doanh nghiệp khởi nghiệp đổi mới sáng tạo, các em sinh viên quan tâm tham gia!
Thời gian nhận hồ sơ: hạn cuối 20/09/2023 Xem thêm
Thông tin chi tiết đính kèm thông báo.

Thư mời: https://dost.hanoi.gov.vn/tin-moi-nhat/-/news/KWcsEXkyY1e2/1/707201.html

Thể lệ xem tại: https://dost.hanoi.gov.vn/documents/5365497/47144713/612.QD_0001.pdf",1694957636.0,2023-09-17 20:33:56,100084695827290,[],[],['Thành phố Hà Nội'],"[THÔNG BÁO]
thành_phố_hà_nội tổ chức cuộc thi Khởi nghiệp ĐMST năm 2023

Thân mời các doanh nghiệp khởi nghiệp đổi mới sáng tạo, các em sinh viên quan tâm tham gia!"
629051862679000,"2. Hình như vào Đội máu là được phát người yêu phải không ạ???

❤️Tham gia hoạt động mọi người sẽ giúp đỡ hỗ trợ nhau rất nhiều và lỡ cậu có say mê ánh mắt hay cảm nắng nụ cười của bạn nào đó thì hãy ra dấu hiệu, chúng tớ sẽ giúp Mục 5 của cậu sẽ không bị để trống (...)",1694923205.0,2023-09-17 11:00:05,100050649782915,[],[],[],
